player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,axis_consistency,n_matches_consistency,yellow_cards,orange_cards,red_cards,tries_per80
lnr_2177,2177,cameron-woki,https://cdn.lnr.fr/joueur/2177-cameron-woki/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Cameron Woki,Bordeaux,BOR,LOCK,2ème ligne,2020-2021,14,976.0,69.7,7.46,,,0.41,,,,0.49,0.16,,,2.87,,,,,lnr,,,,,0.0,0.0,52.8,54.3,1.0,92,15,100,4,52,0,,31.4,↗,5,"[33.4, 30.1, 58.3, 9.2, 44.9]",100,0.0,2ème Ligne,2L,100,Haute,False,Bonne,False,30,14.7,77.7,France,20.0,cluster_1,73.2,81.2,50.0,90.9,73.4,79.3,84.3,0.2700000000000003,,,,,,
lnr_2165,2165,camille-chat,https://cdn.lnr.fr/joueur/2165-camille-chat/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Camille Chat,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,9,396.0,44.0,8.69,,,0.2,,,,0.2,1.01,,,0.0,,,,,lnr,25.0,178.0,101.0,France,90.97878865320726,80.80000000000001,72.1,72.0,0.75,57,100,0,35,40,81,,52.1,→,5,"[29.5, 67.0, 50.4, 32.8, 90.5]",100,1.26,1ère Ligne,1L,75,Haute,False,Basse,False,20,72.1,72.4,France,37.0,cluster_1,80.0,65.3,50.0,91.8,65.2,64.4,91.6,0.0,,,,,,
lnr_2162,2162,cedate-gomes-sa,https://cdn.lnr.fr/joueur/2162-cedate-gomes-sa/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Cedate Gomes Sa,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,20,837.0,41.9,5.35,,,0.1,,,,0.0,0.0,,,0.0,,,,,lnr,27.0,185.0,113.0,France,94.55660618451316,90.4,58.3,63.5,1.0,0,0,0,0,35,89,,66.6,→,5,"[100, 53.2, 47.8, 30.3, 100]",100,2.61,1ère Ligne,1L,100,Haute,False,Bonne,False,51,26.5,77.7,France,12.0,cluster_1,63.9,56.4,50.0,90.7,83.7,62.8,88.2,0.2700000000000003,,,,,,
lnr_2355,2355,charles-ollivon,https://cdn.lnr.fr/joueur/2355-charles-ollivon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Charles Ollivon,Toulon,TLN,BACK_ROW,3ème ligne,2020-2021,15,840.0,56.0,11.43,,,0.38,,,,0.38,0.86,,,0.0,,,,,lnr,27.0,199.0,114.0,France,100.0,91.2,76.8,75.0,1.0,56,67,0,58,46,98,,38.3,→,5,"[31.4, 32.7, 31.9, 31.9, 64.8]",100,2.61,3ème Ligne,3L,100,Haute,False,Bonne,False,2,96.4,79.3,France,30.0,cluster_1,93.5,96.5,50.0,91.6,50.0,93.2,89.9,0.4299999999999997,,,,,,
lnr_1886,1886,clovis-le-bail,https://cdn.lnr.fr/joueur/1886-clovis-le-bail/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Clovis Le Bail,Pau,PAU,SCRUM_HALF,Demi de mêlée,2020-2021,21,782.0,37.2,4.91,,,0.0,,,,0.61,0.51,,,6.24,,,,,lnr,25.0,173.0,74.0,France,88.42320470227449,59.2,63.0,60.7,1.0,80,29,100,23,30,86,6.24,17.2,↘,5,"[41.2, 9.2, 16.2, 20.7, 14.5]",100,1.26,Demi de mêlée,9,100,Haute,False,Moyenne,False,14,27.8,,,,,,,,,,,,0.0,,,,,,
lnr_2451,2451,cyril-baille,https://cdn.lnr.fr/joueur/2451-cyril-baille/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Cyril Baille,Toulouse,TLS,FRONT_ROW,1ère ligne,2020-2021,14,696.0,49.7,8.51,,,0.0,,,,0.0,0.8,,,0.0,,,,,lnr,27.0,182.0,118.0,France,93.0232558139535,94.4,69.1,66.1,1.0,0,79,0,33,30,92,,15.3,↘,5,"[22.6, 34.7, 29.7, 5.9, 7.2]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,42,39.7,79.6,France,42.0,cluster_1,94.8,100.0,50.0,93.7,66.4,83.5,88.2,0.4599999999999994,,,,,,
lnr_708,708,daniel-bibi-biziwu,https://cdn.lnr.fr/joueur/708-daniel-bibi-biziwu/photo/photoFull.b948a9307d0771aeee5c40d614c45938eb2eb700,D. Bibi Biziwu,Clermont,CLR,FRONT_ROW,1ère ligne,2020-2021,12,248.0,20.7,10.0,,,0.32,,,,0.0,0.0,,,0.0,,,,,lnr,19.0,183.0,119.0,France,93.53437260414006,95.2,68.5,66.8,0.6,0,0,0,49,45,92,,36.0,↘,5,"[29.8, 65.3, 12.9, 72.6, 26.8]",100,-1.38,1ère Ligne,1L,60,Moyenne,True,Basse,False,40,42.6,,,,,,,,,,,,0.0,,,,,,
lnr_2365,2365,dany-priso-mouangue,https://cdn.lnr.fr/joueur/2365-dany-priso-mouangue/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,D. Priso Mouangue,La Rochelle,LRO,FRONT_ROW,1ère ligne,2020-2021,15,570.0,38.0,12.07,,,0.7,,,,0.0,0.0,,,0.7,,,,,lnr,27.0,182.0,112.0,France,93.0232558139535,89.60000000000001,81.9,76.8,0.75,0,0,26,71,64,88,,39.2,→,5,"[50.4, 32.6, 55.7, 9.9, 67.0]",100,2.61,1ère Ligne,1L,75,Haute,False,Moyenne,False,7,91.2,,,,,,,,,,,,0.0,,,,,,
lnr_1662,1662,darren-anthony-sweetnam,https://cdn.lnr.fr/joueur/1662-darren-anthony-sweetnam/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,D. Sweetnam,La Rochelle,LRO,WINGER,Ailier,2020-2021,6,234.0,39.0,3.08,,,0.34,,,,0.68,0.34,,,3.42,,,,,lnr,,,,,0.0,0.0,63.3,66.0,0.6,31,28,78,19,66,0,3.42,50.0,→,0,[],100,0.0,Ailier,AIL,60,Moyenne,True,Basse,False,8,53.3,,,,,,,,,,,,0.0,,,,,,
lnr_2500,2500,david-ainuu,https://cdn.lnr.fr/joueur/2500-david-ainuu/photo/photoFull.7ca2942712296b23bc0c05ee5ba8a7306bef7b5e,David Ainuu,Toulouse,TLS,FRONT_ROW,1ère ligne,2020-2021,15,400.0,26.7,10.2,,,0.4,,,,0.0,0.2,,,0.0,,,,,lnr,21.0,178.0,122.0,Etats-Unis,90.97878865320726,97.6,72.0,69.9,0.75,0,20,0,51,49,94,,42.0,↗,5,"[44.7, 30.7, 35.4, 36.2, 70.2]",100,-1.03,1ère Ligne,1L,75,Haute,False,Moyenne,False,28,59.6,,,,,,,,,,,,0.0,,,,,,
lnr_1079,1079,demba-bamba,https://cdn.lnr.fr/joueur/1079-demba-bamba/photo/photoFull.8b942e992ebb42fdd1ca819c8cb833427c776cef,Demba Bamba,Lyon,LOU,FRONT_ROW,1ère ligne,2020-2021,14,800.0,57.1,5.7,,,0.3,,,,0.1,0.7,,,1.0,,,,,lnr,23.0,185.0,125.0,France,94.55660618451316,100.0,65.3,67.5,1.0,28,69,37,3,44,96,,60.5,↗,5,"[52.9, 65.6, 79.4, 64.2, 77.9]",100,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,38,45.6,73.9,France,25.0,cluster_1,100.0,78.2,50.0,85.5,58.7,81.7,88.4,0.0,,,,,,
lnr_2501,2501,dimitri-delibes,https://cdn.lnr.fr/joueur/2501-dimitri-delibes/photo/photoFull.7ca2942712296b23bc0c05ee5ba8a7306bef7b5e,Dimitri Delibes,Toulouse,TLS,CENTRE,Centre,2020-2021,5,320.0,64.0,3.25,,,0.0,,,,0.25,0.5,,,5.0,,,,,lnr,22.0,190.0,98.0,France,97.11219013544596,78.4,57.9,59.2,0.75,27,47,100,4,30,90,,23.2,↘,5,"[33.3, 22.9, 0, 25.5, 38.6]",100,-0.67,Centre,CTR,75,Haute,False,Basse,False,18,26.1,,,,,,,,,,,,0.0,,,,,,
lnr_2448,2448,dorian-aldegheri,https://cdn.lnr.fr/joueur/2448-dorian-aldegheri/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Dorian Aldegheri,Toulouse,TLS,FRONT_ROW,1ère ligne,2020-2021,14,572.0,40.9,7.83,,,0.28,,,,0.14,0.28,,,0.7,,,,,lnr,27.0,180.0,119.0,France,92.0010222335804,95.2,69.8,68.7,0.75,40,28,26,26,43,92,,31.7,→,5,"[49.7, 37.7, 33.6, 47.8, 24.4]",100,2.61,1ère Ligne,1L,75,Haute,False,Moyenne,False,31,55.9,59.1,France,9.0,cluster_1,55.9,50.0,50.0,89.5,51.0,55.5,85.5,0.0,,,,,,
lnr_1988,1988,dorian-laborde,https://cdn.lnr.fr/joueur/1988-dorian-laborde/photo/photoFull.df70eb994b7734bdf40e01b850e18c98079124f9,Dorian Laborde,Racing 92,R92,WINGER,Ailier,2020-2021,14,585.0,41.8,4.79,,,0.27,,,,0.68,0.82,,,1.37,,,,,lnr,,,,,0.0,0.0,67.2,67.9,0.75,31,67,31,58,59,0,1.37,50.0,→,0,[],100,0.0,Ailier,AIL,75,Haute,False,Moyenne,False,7,60.0,,,,,,,,,,,,0.0,,,,,,
lnr_2498,2498,emmanuel-meafou,https://cdn.lnr.fr/joueur/2498-emmanuel-meafou/photo/photoFull.7ca2942712296b23bc0c05ee5ba8a7306bef7b5e,E. Meafou,Toulouse,TLS,LOCK,2ème ligne,2020-2021,23,932.0,40.5,9.01,,,0.34,,,,0.52,1.2,,,2.58,,,,,lnr,22.0,,145.0,France,0.0,100.0,59.9,60.3,1.0,98,100,98,20,48,15,,38.0,→,5,"[43.8, 40.3, 30.6, 51.1, 45.3]",100,-0.67,2ème Ligne,2L,100,Haute,False,Bonne,False,23,35.3,,,,,,,,,,,,0.0,,,,,,
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Toulon,TLN,FRONT_ROW,1ère ligne,2020-2021,16,762.0,47.6,10.5,,,0.0,,,,0.21,0.1,,,0.0,,,,,lnr,24.0,183.0,115.0,France,93.53437260414006,92.0,68.8,68.4,1.0,59,10,0,55,30,90,,43.5,→,5,"[47.8, 42.2, 2.5, 100, 5.1]",100,0.5,1ère Ligne,1L,100,Haute,False,Moyenne,False,33,52.9,,,,,,,,,,,,0.0,,,,,,
lnr_1440,1440,enzo-forletta,https://cdn.lnr.fr/joueur/1440-enzo-forletta/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Enzo Forletta,Montpellier,MHR,FRONT_ROW,1ère ligne,2020-2021,19,707.0,37.2,12.33,,,0.45,,,,0.11,0.34,,,0.57,,,,,lnr,26.0,175.0,118.0,France,89.44543828264759,94.4,81.9,77.9,1.0,31,34,21,74,52,91,,33.1,↘,5,"[54.1, 38.2, 61.5, 29.4, 27.0]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,5,94.1,,,,,,,,,,,,0.0,,,,,,
lnr_1941,1941,eoghan-barrett,https://cdn.lnr.fr/joueur/1941-eoghan-barrett/photo/photoFull.58e6e4b7761b3420a57c37233cfce5ad6a1e7fad,Eoghan Barrett,Pau,PAU,CENTRE,Centre,2020-2021,5,304.0,60.8,5.0,,,0.0,,,,0.26,0.26,,,1.32,,,,,lnr,,,,,0.0,0.0,54.7,58.5,0.75,28,24,34,38,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,75,Haute,False,Basse,False,21,13.0,,,,,,,,,,,,0.0,,,,,,
lnr_923,923,erwan-dridi,https://cdn.lnr.fr/joueur/923-erwan-dridi/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,Erwan Dridi,Toulon,TLN,FULLBACK,Arrière,2020-2021,12,713.0,59.4,5.05,,,0.45,,,,0.9,0.45,,,1.68,,,,,lnr,,,,,0.0,0.0,69.6,69.6,1.0,59,34,28,61,70,0,1.68,50.0,→,0,[],100,0.0,Arrière,ARR,100,Haute,False,Moyenne,False,3,80.0,,,,,,,,,,,,0.0,,,,,,
lnr_1125,1125,ethan-dumortier,https://cdn.lnr.fr/joueur/1125-ethan-dumortier/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Ethan Dumortier,Lyon,LOU,CENTRE,Centre,2020-2021,8,340.0,42.5,3.76,,,0.0,,,,0.24,0.94,,,1.18,,,,,lnr,20.0,191.0,93.0,France,97.62330692563252,74.4,63.1,62.6,0.75,26,88,30,14,30,87,,26.8,→,5,"[12.9, 39.9, 37.6, 24.9, 29.8]",100,-1.25,Centre,CTR,75,Haute,False,Basse,False,12,52.2,,,,,,,,,,,,0.0,,,,,,
lnr_667,667,etienne-falgoux,https://cdn.lnr.fr/joueur/667-etienne-falgoux/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Etienne Falgoux,Clermont,CLR,FRONT_ROW,1ère ligne,2020-2021,10,507.0,50.7,6.47,,,0.0,,,,0.0,0.16,,,0.0,,,,,lnr,28.0,183.0,105.0,France,93.53437260414006,84.0,59.6,62.1,0.75,0,16,0,11,30,84,,25.6,↘,5,"[50.4, 14.1, 14.7, 23.6, 37.7]",100,2.96,1ère Ligne,1L,75,Haute,False,Moyenne,False,55,20.6,,,,,,,,,,,,0.0,,,,,,
lnr_624,624,florent-vanverberghe,https://cdn.lnr.fr/joueur/624-florent-vanverberghe/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,F. Vanverberghe,Castres,CAS,LOCK,2ème ligne,2020-2021,17,762.0,44.8,14.7,,,0.1,,,,0.21,0.0,,,0.0,,,,,lnr,20.0,198.0,120.0,France,100.0,96.0,73.2,71.7,1.0,40,0,0,76,35,99,,44.7,↘,5,"[82.5, 59.6, 82.5, 59.6, 21.0]",100,-1.25,2ème Ligne,2L,100,Haute,False,Moyenne,False,5,88.2,,,,,,,,,,,,0.0,,,,,,
lnr_2157,2157,fabien-sanconnie,https://cdn.lnr.fr/joueur/2157-fabien-sanconnie/photo/photoFull.8b942e992ebb42fdd1ca819c8cb833427c776cef,Fabien Sanconnie,Racing 92,R92,BACK_ROW,3ème ligne,2020-2021,10,517.0,51.7,8.2,,,0.46,,,,0.0,0.15,,,1.55,,,,,lnr,26.0,195.0,114.0,France,99.66777408637874,91.2,62.2,67.4,0.75,0,12,37,9,49,98,,60.3,↘,5,"[83.9, 100, 46.0, 65.6, 71.7]",100,2.0,3ème Ligne,3L,75,Haute,False,Moyenne,False,16,46.4,,,,,,,,,,,,0.0,,,,,,
lnr_2658,2658,facundo-bosch,https://cdn.lnr.fr/joueur/2658-facundo-bosch/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Facundo Bosch,La Rochelle,LRO,FRONT_ROW,1ère ligne,2020-2021,19,947.0,49.8,11.32,,,0.84,,,,0.34,0.68,,,0.0,,,,,lnr,29.0,180.0,100.0,Argentine,92.0010222335804,80.0,88.0,84.7,1.0,96,67,0,63,70,80,,47.9,↘,5,"[100, 56.5, 33.8, 77.1, 38.5]",100,2.96,1ère Ligne,1L,100,Haute,False,Bonne,False,1,100.0,67.0,Argentine,25.0,cluster_1,51.2,50.0,50.0,76.2,91.1,50.0,87.6,0.0,,,,,,
lnr_2335,2335,facundo-isa,https://cdn.lnr.fr/joueur/2335-facundo-isa/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Facundo Isa,Toulon,TLN,BACK_ROW,3ème ligne,2020-2021,11,638.0,58.0,8.4,,,0.25,,,,0.75,1.25,,,3.13,,,,,lnr,27.0,188.0,110.0,Argentine,96.08995655507285,88.0,69.9,71.2,1.0,100,97,76,12,40,94,,56.7,↗,5,"[57.8, 33.1, 41.7, 59.7, 96.6]",100,2.61,3ème Ligne,3L,100,Haute,False,Moyenne,False,8,75.0,73.6,Argentine,41.0,cluster_1,82.8,74.3,50.0,53.9,66.2,77.6,71.5,0.0,,,,,,
lnr_1438,1438,florian-verhaeghe,https://cdn.lnr.fr/joueur/1438-florian-verhaeghe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Florian Verhaeghe,Montpellier,MHR,LOCK,2ème ligne,2020-2021,7,435.0,62.1,9.2,,,0.18,,,,0.18,0.55,,,0.0,,,,,lnr,23.0,,110.0,France,0.0,88.0,53.4,58.7,0.75,34,50,0,22,40,13,,39.8,↗,5,"[43.9, 11.0, 64.8, 35.4, 55.7]",100,-0.16,2ème Ligne,2L,75,Haute,False,Moyenne,False,26,26.5,,,,,,,,,,,,0.0,,,,,,
lnr_2453,2453,francois-cros,https://cdn.lnr.fr/joueur/2453-francois-cros/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Francois Cros,Toulouse,TLS,BACK_ROW,3ème ligne,2020-2021,14,972.0,69.4,10.29,,,0.25,,,,0.08,0.66,,,1.23,,,,,lnr,27.0,190.0,111.0,France,97.11219013544596,88.8,68.4,72.1,1.0,12,51,30,41,40,95,,74.1,→,2,"[100, 75.9]",100,2.61,3ème Ligne,3L,100,Haute,False,Bonne,False,4,89.3,67.6,France,25.0,cluster_1,61.3,57.0,50.0,90.8,77.7,56.7,86.9,0.0,,,,,,
lnr_1095,1095,felix-lambey,https://cdn.lnr.fr/joueur/1095-felix-lambey/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Félix Lambey,Lyon,LOU,LOCK,2ème ligne,2020-2021,16,807.0,50.4,11.9,,,0.4,,,,0.1,0.89,,,0.0,,,,,lnr,27.0,196.0,107.0,France,100.0,85.6,79.4,81.4,1.0,19,82,0,48,51,97,,75.9,↗,5,"[59.2, 93.8, 74.0, 69.9, 100]",100,2.61,2ème Ligne,2L,100,Haute,False,Bonne,False,1,100.0,77.7,France,10.0,cluster_1,95.6,85.2,50.0,90.8,62.3,84.0,88.3,0.2700000000000003,,,,,,
lnr_1009,1009,georges-henri-colombe-reazel,https://cdn.lnr.fr/joueur/1009-georges-henri-colombe-reazel/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,G. Colombe Reazel,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,13,499.0,38.4,4.17,,,0.16,,,,0.0,0.16,,,0.0,,,,,lnr,23.0,193.0,142.0,France,98.64554050600564,100.0,59.6,61.9,0.75,0,16,0,0,38,100,,35.1,↗,5,"[3.4, 24.9, 33.7, 58.3, 43.9]",100,-0.16,1ère Ligne,1L,75,Haute,False,Moyenne,False,56,19.1,,,,,,,,,,,,0.0,,,,,,
lnr_2484,2484,guillaume-cramont,https://cdn.lnr.fr/joueur/2484-guillaume-cramont/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,G. Cramont,Toulouse,TLS,FRONT_ROW,1ère ligne,2020-2021,9,232.0,25.8,9.31,,,0.0,,,,1.03,0.69,,,1.72,,,,,lnr,20.0,183.0,107.0,France,93.53437260414006,85.6,68.2,68.6,0.6,100,68,64,42,30,85,,50.1,↗,5,"[53.4, 24.7, 55.9, 22.6, 97.0]",100,-1.25,1ère Ligne,1L,60,Moyenne,True,Basse,False,32,54.4,,,,,,,,,,,,0.0,,,,,,
lnr_337,337,geoffrey-cros,https://cdn.lnr.fr/joueur/337-geoffrey-cros/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,G. Cros,Bordeaux,BOR,FULLBACK,Arrière,2020-2021,6,412.0,68.7,4.08,,,0.0,,,,1.94,0.58,,,3.88,,,,,lnr,,,,,0.0,0.0,72.6,71.9,0.75,100,50,65,42,30,0,3.88,50.0,→,0,[],100,0.0,Arrière,ARR,75,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,
lnr_1892,1892,guillaume-ducat,https://cdn.lnr.fr/joueur/1892-guillaume-ducat/photo/photoFull.bf7e6b3668f1d7c40821cbfca4c5f267bcf81dfe,G. Ducat,Bayonne,BAY,LOCK,2ème ligne,2020-2021,17,975.0,57.4,8.04,,,0.16,,,,0.0,0.0,,,0.0,,,,,lnr,24.0,,115.0,France,0.0,92.0,47.0,48.7,1.0,0,0,0,10,39,13,,25.2,→,5,"[32.1, 39.2, 47.8, 13.7, 22.8]",100,0.5,2ème Ligne,2L,100,Haute,False,Bonne,False,33,5.9,,,,,,,,,,,,0.0,,,,,,
lnr_2190,2190,guram-gogichashvili,https://cdn.lnr.fr/joueur/2190-guram-gogichashvili/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,G. Gogichashvili,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,16,599.0,37.4,10.68,,,0.53,,,,0.0,0.13,,,0.0,,,,,lnr,22.0,183.0,118.0,Géorgie,93.53437260414006,94.4,74.4,72.1,0.75,0,13,0,56,55,92,,47.7,↗,5,"[52.3, 41.2, 79.4, 39.4, 60.1]",100,-0.67,1ère Ligne,1L,75,Haute,False,Moyenne,False,19,73.5,73.3,GEORG,36.0,cluster_0,59.3,50.2,50.0,89.0,78.6,53.9,85.0,0.0,,,,,,
lnr_2201,2201,gia-kharaishvili,https://cdn.lnr.fr/joueur/2201-gia-kharaishvili/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,G. Kharaishvili,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,10,342.0,34.2,7.02,,,0.23,,,,0.0,0.23,,,0.0,,,,,lnr,22.0,180.0,120.0,Géorgie,92.0010222335804,96.0,62.6,63.4,0.75,0,23,0,17,41,93,,33.9,→,5,"[32.8, 39.8, 82.3, 26.0, 26.6]",100,-0.67,1ère Ligne,1L,75,Haute,False,Basse,False,50,27.9,,,,,,,,,,,,0.0,,,,,,
lnr_1084,1084,guillaume-marchand,https://cdn.lnr.fr/joueur/1084-guillaume-marchand/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,G. Marchand,Toulouse,TLS,FRONT_ROW,1ère ligne,2020-2021,18,761.0,42.3,10.51,,,0.63,,,,0.11,0.11,,,0.0,,,,,lnr,22.0,183.0,105.0,France,93.53437260414006,84.0,74.8,74.5,1.0,31,11,0,55,60,84,,52.6,↘,5,"[83.8, 81.0, 38.2, 52.4, 66.6]",100,-0.67,1ère Ligne,1L,100,Haute,False,Moyenne,False,11,85.3,80.2,France,28.0,cluster_1,97.3,91.7,50.0,90.1,57.0,70.1,89.4,0.5200000000000002,,,,,,
lnr_1447,1447,gela-aprasidze,https://cdn.lnr.fr/joueur/1447-gela-aprasidze/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Gela Aprasidze,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2020-2021,5,125.0,25.0,4.48,,,0.0,,,,0.0,1.92,,,3.2,,,,,lnr,23.0,175.0,70.0,Géorgie,89.44543828264759,56.00000000000001,69.3,66.2,0.5,0,100,58,14,30,84,3.2,22.4,↘,5,"[31.3, 6.7, 18.3, 0, 51.8]",100,-0.16,Demi de mêlée,9,50,Basse,True,Basse,True,7,66.7,66.9,GEORG,45.0,cluster_0,57.3,70.2,52.6,87.6,91.9,57.6,88.1,0.0,,,,,,
lnr_662,662,giorgi-beria,https://cdn.lnr.fr/joueur/662-giorgi-beria/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Giorgi Beria,Clermont,CLR,FRONT_ROW,1ère ligne,2020-2021,11,286.0,26.0,11.47,,,0.28,,,,0.0,0.0,,,0.0,,,,,lnr,21.0,175.0,108.0,France,89.44543828264759,86.4,70.4,70.3,0.6,0,0,0,65,43,85,,55.9,↗,5,"[77.7, 30.3, 96.8, 100, 27.6]",100,-1.03,1ère Ligne,1L,60,Moyenne,True,Basse,False,25,64.0,,,,,,,,,,,,0.0,,,,,,
lnr_1811,1811,giorgi-melikidze,https://cdn.lnr.fr/joueur/1811-giorgi-melikidze/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Giorgi Melikidze,Paris,SFP,FRONT_ROW,1ère ligne,2020-2021,16,315.0,19.7,8.63,,,0.0,,,,0.0,0.25,,,0.0,,,,,lnr,24.0,180.0,116.0,Géorgie,92.0010222335804,92.8,63.8,67.2,0.75,0,25,0,34,30,90,,41.1,↘,5,"[26.0, 33.3, 43.8, 42.4, 62.1]",100,0.5,1ère Ligne,1L,75,Haute,False,Basse,False,43,37.5,77.6,GEORG,27.0,cluster_0,52.2,50.2,50.0,88.4,89.4,54.2,92.0,0.2599999999999994,,,,,,
lnr_980,980,gregory-alldritt,https://cdn.lnr.fr/joueur/980-gregory-alldritt/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Gregory Alldritt,La Rochelle,LRO,BACK_ROW,3ème ligne,2020-2021,13,854.0,65.7,8.06,,,0.84,,,,0.37,1.31,,,4.68,,,,,lnr,,,,,0.0,0.0,70.6,69.4,1.0,55,100,100,7,65,0,,39.9,↗,5,"[37.3, 37.3, 46.5, 49.2, 47.8]",100,0.0,3ème Ligne,3L,100,Haute,False,Bonne,False,14,53.6,76.3,France,47.0,cluster_1,83.5,92.5,50.0,75.3,57.9,79.7,74.0,0.1299999999999997,,,,,,
lnr_1107,1107,hamza-kaabeche,https://cdn.lnr.fr/joueur/1107-hamza-kaabeche/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Hamza Kaabeche,Lyon,LOU,FRONT_ROW,1ère ligne,2020-2021,11,351.0,31.9,15.95,,,0.46,,,,0.0,0.23,,,0.0,,,,,lnr,24.0,189.0,114.0,France,96.6010733452594,91.2,83.9,77.2,0.75,0,23,0,100,52,90,,38.9,→,5,"[24.7, 59.2, 51.8, 27.6, 52.4]",100,0.5,1ère Ligne,1L,75,Haute,False,Basse,False,6,92.6,,,,,,,,,,,,0.0,,,,,,
lnr_2081,2081,hans-nkinsi,https://cdn.lnr.fr/joueur/2081-hans-nkinsi/photo/photoFull.cba60bf104e3b342ceb7eeb5d08c240acb54484b,Hans Nkinsi,Castres,CAS,LOCK,2ème ligne,2020-2021,6,326.0,54.3,7.12,,,0.25,,,,0.25,0.25,,,0.0,,,,,lnr,,,,,0.0,0.0,48.6,53.9,0.75,47,23,0,1,43,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,75,Haute,False,Basse,False,31,11.8,,,,,,,,,,,,0.0,,,,,,
lnr_2175,2175,hassane-kolingar,https://cdn.lnr.fr/joueur/2175-hassane-kolingar/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Hassane Kolingar,Racing 92,R92,FRONT_ROW,1ère ligne,2020-2021,19,765.0,40.3,7.74,,,0.52,,,,0.0,0.21,,,1.05,,,,,lnr,23.0,184.0,115.0,France,94.0454893943266,92.0,68.2,72.7,1.0,0,21,39,25,55,90,,85.1,↗,5,"[100, 44.3, 92.5, 68.7, 100]",100,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,17,75.7,,,,,,,,,,,,0.0,,,,,,
